"id","title","lat","lng"
125484,"Strand_Palace_Hotel",51.511,-0.121
126404,"Michelin_House",51.4933,-0.168878
126964,"Veeraswamy",51.51,-0.138056
127174,"Mayor's_and_City_of_London_Court",51.5153,-0.0915
127178,"Central_London_County_Court",51.5229,-0.1455
127642,"Cuper's_Gardens",51.5053,-0.113889
128506,"Heaven_(nightclub)",51.5079,-0.1245
128551,"The_Kashmir_Klub",51.5209,-0.1529
128776,"Ludgate_Hill_railway_station",51.5129,-0.1036
129377,"King's_Cross_Central",51.536,-0.12513
129517,"The_Poor_School",51.5311,-0.1199
129586,"Ashburnham_House",51.4986,-0.128333
129631,"Driscoll_House",51.4938,-0.0905
129681,"College_Green_(London)",51.4979,-0.126167
130130,"Lauderdale_House",51.5692,-0.143333
130406,"Hyde_Park_and_Regent's_Park_bombings",51.5265,-0.157443
130866,"Ede_&_Ravenscroft",51.5155,-0.1119
130898,"Astoria_2",51.5159,-0.130825
131470,"Acland_Burghley_School",51.5574,-0.14
132017,"Passione_(restaurant)",51.5183,-0.134444
132224,"Egyptian_Hall",51.5081,-0.139167
133016,"The_Black_Cap",51.5384,-0.1424
133084,"Blewcoat_School",51.4984,-0.136083
133357,"Oxford_and_Cambridge_Club",51.5056,-0.1365
133359,"United_University_Club",51.5081,-0.130456
134229,"Dorset_Garden_Theatre",51.5142,-0.108056
134540,"Liberty_of_the_Savoy",51.5097,-0.12
134541,"Precinct_of_the_Savoy",51.5097,-0.12
134584,"Department_for_Communities_and_Local_Government",51.4981,-0.1424
134606,"Huron_University_USA_in_London",51.5206,-0.1259
134970,"Will's_Coffee_House",51.5128,-0.12133
135412,"John_Lobb_Bootmaker",51.5058,-0.138417
136398,"Michael_Faraday_Memorial",51.495,-0.100556
136406,"Frith_Street",51.5142,-0.131944
136869,"City_of_London_Academy",51.517,-0.120184
137329,"Queen_Elizabeth_II_Great_Court",51.5194,-0.126944
137531,"Norton_&_Sons",51.5112,-0.140556
138183,"Exeter_Exchange",51.511,-0.121
138713,"Highpoint_I",51.5748,-0.15091
138812,"Maiden_Lane_railway_stations",51.5409,-0.127051
139075,"Montfichet's_Tower",51.5136,-0.101389
139214,"Cannon_Row_Police_Station",51.5018,-0.1253
139594,"Kennington_Common",51.483,-0.107
139840,"St_James_Garlickhythe",51.5111,-0.0937611
141382,"Liberty_of_the_Clink",51.5067,-0.0916667
141647,"The_2i's_Coffee_Bar",51.5125,-0.132778
141659,"Ludgate_Circus",51.5142,-0.104436
142313,"Diocese_of_Westminster",51.499,-0.1281
142523,"Mercury_House_(London_building)",51.5199,-0.12
142581,"Portland_Hospital",51.5227,-0.1436
142851,"2_King's_Bench_Walk",51.5125,-0.1088
143122,"Dingwalls",51.5413,-0.1458
143323,"Decapitation_of_a_statue_of_Margaret_Thatcher",51.5156,-0.0912595
144115,"Raymond_Revuebar",51.5125,-0.1341
145360,"Texas_Legation",51.5056,-0.138
145531,"Chelsea_Barracks",51.489,-0.153
145740,"St_Stephen's_Chapel",51.4994,-0.1252
146029,"The_Landmark_London",51.5217,-0.1628
147618,"Denmark_Street",51.5153,-0.129444
147759,"Freemasons_Arms",51.5144,-0.1225
147932,"European_Business_School_London",51.5258,-0.155
148476,"St_Thomas's_Hospital_Medical_School",51.4978,-0.119722
148639,"IBC_Studios",51.5201,-0.145472
148722,"Greek_Street",51.5139,-0.1308
148728,"Torrington_Square",51.522,-0.1305
617066,"UCL_Main_Building",51.5248,-0.1336
617073,"Benjamin_Franklin_House",51.5075,-0.125
617214,"British_Library_of_Political_and_Economic_Science",51.5146,-0.115556
618055,"Finsbury_division",51.55,-0.11
618061,"City_and_Liberty_of_Westminster",51.499,-0.128
618161,"House_of_Commons_Library",51.4999,-0.1241
618396,"Ronnie_Scott's_Jazz_Club",51.5135,-0.13155
618593,"Dean_Street",51.5139,-0.132778
619076,"Royal_Wardrobe",51.5126,-0.1009
619119,"Sadie_Coles_HQ",51.5086,-0.1516
619510,"Congress_House",51.5175,-0.128611
620026,"Jerwood_Space",51.5036,-0.0986111
621163,"Hospital_of_St_Thomas_of_Acre",51.5139,-0.0919
621205,"Greater_London_Urban_Area",51.5073,-0.1277
621447,"The_Cartoon_Museum",51.5178,-0.126111
621497,"Hospital_for_Tropical_Diseases",51.5227,-0.1356
621808,"David_Bomberg_House",51.4997,-0.0963
622065,"The_Aquarium_L-13",51.5205,-0.1063
622159,"O2_Academy_Islington",51.5345,-0.1058
622830,"St_Etheldreda's_Church",51.5186,-0.1075
622912,"Strand_Palace_Hotel",51.511,-0.121
623832,"Michelin_House",51.4933,-0.168878
624392,"Veeraswamy",51.51,-0.138056
624602,"Mayor's_and_City_of_London_Court",51.5153,-0.0915
624606,"Central_London_County_Court",51.5229,-0.1455
625070,"Cuper's_Gardens",51.5053,-0.113889
625934,"Heaven_(nightclub)",51.5079,-0.1245
625979,"The_Kashmir_Klub",51.5209,-0.1529
626204,"Ludgate_Hill_railway_station",51.5129,-0.1036
626805,"King's_Cross_Central",51.536,-0.12513
626945,"The_Poor_School",51.5311,-0.1199
627014,"Ashburnham_House",51.4986,-0.128333
627059,"Driscoll_House",51.4938,-0.0905
627109,"College_Green_(London)",51.4979,-0.126167
627558,"Lauderdale_House",51.5692,-0.143333
627834,"Hyde_Park_and_Regent's_Park_bombings",51.5265,-0.157443
628294,"Ede_&_Ravenscroft",51.5155,-0.1119
628326,"Astoria_2",51.5159,-0.130825
628898,"Acland_Burghley_School",51.5574,-0.14
629445,"Passione_(restaurant)",51.5183,-0.134444
629652,"Egyptian_Hall",51.5081,-0.139167
630444,"The_Black_Cap",51.5384,-0.1424
630512,"Blewcoat_School",51.4984,-0.136083
630785,"Oxford_and_Cambridge_Club",51.5056,-0.1365
630787,"United_University_Club",51.5081,-0.130456
631657,"Dorset_Garden_Theatre",51.5142,-0.108056
631968,"Liberty_of_the_Savoy",51.5097,-0.12
631969,"Precinct_of_the_Savoy",51.5097,-0.12
632012,"Department_for_Communities_and_Local_Government",51.4981,-0.1424
632034,"Huron_University_USA_in_London",51.5206,-0.1259
632398,"Will's_Coffee_House",51.5128,-0.12133
632840,"John_Lobb_Bootmaker",51.5058,-0.138417
633826,"Michael_Faraday_Memorial",51.495,-0.100556
633834,"Frith_Street",51.5142,-0.131944
634297,"City_of_London_Academy",51.517,-0.120184
634757,"Queen_Elizabeth_II_Great_Court",51.5194,-0.126944
634959,"Norton_&_Sons",51.5112,-0.140556
635611,"Exeter_Exchange",51.511,-0.121
636141,"Highpoint_I",51.5748,-0.15091
636240,"Maiden_Lane_railway_stations",51.5409,-0.127051
636503,"Montfichet's_Tower",51.5136,-0.101389
636642,"Cannon_Row_Police_Station",51.5018,-0.1253
637022,"Kennington_Common",51.483,-0.107
637268,"St_James_Garlickhythe",51.5111,-0.0937611
638810,"Liberty_of_the_Clink",51.5067,-0.0916667
639075,"The_2i's_Coffee_Bar",51.5125,-0.132778
639087,"Ludgate_Circus",51.5142,-0.104436
639741,"Diocese_of_Westminster",51.499,-0.1281
639951,"Mercury_House_(London_building)",51.5199,-0.12
640009,"Portland_Hospital",51.5227,-0.1436
640279,"2_King's_Bench_Walk",51.5125,-0.1088
640550,"Dingwalls",51.5413,-0.1458
640751,"Decapitation_of_a_statue_of_Margaret_Thatcher",51.5156,-0.0912595
641543,"Raymond_Revuebar",51.5125,-0.1341
642788,"Texas_Legation",51.5056,-0.138
642959,"Chelsea_Barracks",51.489,-0.153
643168,"St_Stephen's_Chapel",51.4994,-0.1252
643457,"The_Landmark_London",51.5217,-0.1628
645046,"Denmark_Street",51.5153,-0.129444
645187,"Freemasons_Arms",51.5144,-0.1225
645360,"European_Business_School_London",51.5258,-0.155
645904,"St_Thomas's_Hospital_Medical_School",51.4978,-0.119722
646067,"IBC_Studios",51.5201,-0.145472
646150,"Greek_Street",51.5139,-0.1308
646156,"Torrington_Square",51.522,-0.1305
149224,"Duke_of_York's_Headquarters",51.4906,-0.1589
149439,"Lisson_Grove",51.5254,-0.16969
149467,"Coram's_Fields",51.5247,-0.1197
149571,"Dover_Street",51.5089,-0.142778
149573,"Albemarle_Street",51.5091,-0.1421
149875,"Cannon_Street_station_rail_crash",51.5106,-0.0905556
150365,"Phoenix_Garden",51.5147,-0.128611
150380,"Regent's_Place",51.5255,-0.1411
151167,"St_Mary_Magdalene_Gardens",51.5481,-0.106667
151175,"Arundel_House",51.5119,-0.114167
151465,"Little_Green_Street",51.5558,-0.145237
151892,"2_Marsham_Street",51.4957,-0.1299
152220,"12_Bar_Club",51.5156,-0.129444
152503,"T_Square_200",51.5072,-0.127778
152594,"Astley's_Amphitheatre",51.5002,-0.1183
153134,"Westminster_School_of_Art",51.4973,-0.1287
153457,"College_of_Minor_Canons",51.5136,-0.0983333
153612,"Churchill_House",51.5193,-0.1197
154038,"UCL_Jill_Dando_Institute",51.5249,-0.129594
154241,"Slade_Centre_for_Electronic_Media_in_Fine_Art",51.5233,-0.1303
154294,"Royal_College_of_Chemistry",51.5147,-0.1449
154551,"Lower_Marsh",51.5009,-0.1127
154562,"Hellenic_College_of_London",51.4965,-0.1629
154726,"Cockpit_Theatre",51.5131,-0.120556
155034,"The_Coronet",51.4948,-0.0989
155065,"Lisle's_Tennis_Court",51.5153,-0.115278
155300,"Postman's_Park",51.5168,-0.0976431
155690,"St_Stephen's_Club",51.5006,-0.133711
155794,"Kings_Place",51.5349,-0.1219
155801,"Trade_(nightclub)",51.5221,-0.1058
156030,"Enon_Chapel",51.5144,-0.117222
157360,"Gibbon's_Tennis_Court",51.5144,-0.118056
157813,"St._John_(restaurant)",51.5203,-0.101389
157823,"Tom_Aikens_(restaurant)",51.4916,-0.167727
157824,"Tom's_Kitchen",51.4904,-0.1681
158144,"Western_Eye_Hospital",51.5208,-0.1635
158208,"Gasworks_Gallery",51.485,-0.115833
158350,"Floris_of_London",51.5082,-0.13727
158507,"Daly's_Theatre",51.5111,-0.129444
159463,"Florin_Court",51.5209,-0.0987083
159814,"Nag's_Head_Market",51.5582,-0.1186
161613,"Londonderry_House",51.5056,-0.150278
163088,"Holy_Trinity_Church_Marylebone",51.5242,-0.143611
163157,"Child_&_Co.",51.5135,-0.1117
163906,"London_Centre_for_Nanotechnology",51.5254,-0.133027
164114,"Scala_Theatre",51.5201,-0.136111
164497,"Royal_Thames_Yacht_Club",51.5023,-0.1591
164747,"London_Street_Commune",51.5037,-0.1497
165776,"Park_Lane_Hotel",51.5049,-0.147222
165829,"Horse_Hospital",51.5228,-0.1244
165883,"Western_Marble_Arch_Synagogue",51.5151,-0.1591
165957,"Albany_Street_Barracks",51.5325,-0.144722
166274,"Pullens_buildings",51.4894,-0.1005
166320,"Chester_Terrace",51.529,-0.1454
166497,"Big_Ben",51.5006,-0.124611
167337,"Spectrum_London",51.5194,-0.141111
167371,"Golden_Lane_Estate",51.5223,-0.0956
167397,"Cockpit-in-Court",51.5039,-0.126389
167478,"Essex_House_(London)",51.5133,-0.111944
167543,"St_Vedast_Foster_Lane",51.5149,-0.0961333
167583,"Berry_Street_Studio",51.5239,-0.100646
167760,"Grosvenor_Canal",51.4864,-0.149167
168193,"Salisbury_Court_Theatre",51.5133,-0.106222
168413,"London_Research_Institute",51.5153,-0.1168
168518,"Whitefriars_Theatre",51.5133,-0.1075
169589,"Hockley-in-the-Hole",51.5231,-0.108333
170390,"Double_Negative_(VFX)",51.5211,-0.141841
170743,"Hope_Theatre",51.5083,-0.0955556
170756,"Bell_Pottinger_Private",51.518,-0.112128
171158,"Great_Fire_of_London",51.5157,-0.0921
171410,"Les_Cousins_(music_club)",51.5141,-0.1311
171505,"Goodenough_College",51.5244,-0.118056
172197,"India_Office_Records",51.5297,-0.1269
172271,"Lonsdale_Square",51.54,-0.108333
172538,"St_Giles_in_the_Fields",51.5153,-0.128633
172677,"1928_Thames_flood",51.484,-0.162
172874,"Annabel's",51.5094,-0.1465
172966,"Paternoster_Row",51.5147,-0.0980556
173417,"Exmouth_Market",51.5259,-0.10892
173455,"Great_Conduit",51.5137,-0.0916
173914,"Parliamentary_Archives",51.4983,-0.1254
175887,"The_Berkeley",51.502,-0.1561
176151,"Drama_Centre_London",51.5228,-0.109167
176172,"A201_road",51.5056,-0.104444
176265,"Welbeck_Street",51.5175,-0.14938
176283,"Serjeant's_Inn",51.5137,-0.109
176321,"Westminster_Kingsway_College",51.5267,-0.1192
177151,"London_Welbeck_Hospital",51.5182,-0.1496
177724,"Cadogan_Hall",51.4936,-0.1576
178322,"St_Mary_Somerset",51.5114,-0.0968889
178655,"London_Fever_Hospital",51.5368,-0.1064
178711,"Ecole_de_Mime_Corporel_Dramatique",51.5663,-0.1225
178723,"Anchor_Bankside",51.5073,-0.0931
178830,"Durham_House_(London)",51.5089,-0.123333
646652,"Duke_of_York's_Headquarters",51.4906,-0.1589
646867,"Lisson_Grove",51.5254,-0.16969
646895,"Coram's_Fields",51.5247,-0.1197
646999,"Dover_Street",51.5089,-0.142778
647001,"Albemarle_Street",51.5091,-0.1421
647303,"Cannon_Street_station_rail_crash",51.5106,-0.0905556
647793,"Phoenix_Garden",51.5147,-0.128611
647808,"Regent's_Place",51.5255,-0.1411
648546,"St_Mary_Magdalene_Gardens",51.5481,-0.106667
648554,"Arundel_House",51.5119,-0.114167
648844,"Little_Green_Street",51.5558,-0.145237
649271,"2_Marsham_Street",51.4957,-0.1299
649599,"12_Bar_Club",51.5156,-0.129444
649882,"T_Square_200",51.5072,-0.127778
649973,"Astley's_Amphitheatre",51.5002,-0.1183
650513,"Westminster_School_of_Art",51.4973,-0.1287
650836,"College_of_Minor_Canons",51.5136,-0.0983333
650991,"Churchill_House",51.5193,-0.1197
651417,"UCL_Jill_Dando_Institute",51.5249,-0.129594
651620,"Slade_Centre_for_Electronic_Media_in_Fine_Art",51.5233,-0.1303
651673,"Royal_College_of_Chemistry",51.5147,-0.1449
651930,"Lower_Marsh",51.5009,-0.1127
651941,"Hellenic_College_of_London",51.4965,-0.1629
652105,"Cockpit_Theatre",51.5131,-0.120556
652413,"The_Coronet",51.4948,-0.0989
652444,"Lisle's_Tennis_Court",51.5153,-0.115278
652679,"Postman's_Park",51.5168,-0.0976431
653069,"St_Stephen's_Club",51.5006,-0.133711
653173,"Kings_Place",51.5349,-0.1219
653180,"Trade_(nightclub)",51.5221,-0.1058
653409,"Enon_Chapel",51.5144,-0.117222
654739,"Gibbon's_Tennis_Court",51.5144,-0.118056
655192,"St._John_(restaurant)",51.5203,-0.101389
655202,"Tom_Aikens_(restaurant)",51.4916,-0.167727
655203,"Tom's_Kitchen",51.4904,-0.1681
655523,"Western_Eye_Hospital",51.5208,-0.1635
655587,"Gasworks_Gallery",51.485,-0.115833
655729,"Floris_of_London",51.5082,-0.13727
655886,"Daly's_Theatre",51.5111,-0.129444
656842,"Florin_Court",51.5209,-0.0987083
657193,"Nag's_Head_Market",51.5582,-0.1186
658992,"Londonderry_House",51.5056,-0.150278
660467,"Holy_Trinity_Church_Marylebone",51.5242,-0.143611
660536,"Child_&_Co.",51.5135,-0.1117
661285,"London_Centre_for_Nanotechnology",51.5254,-0.133027
661493,"Scala_Theatre",51.5201,-0.136111
661876,"Royal_Thames_Yacht_Club",51.5023,-0.1591
662126,"London_Street_Commune",51.5037,-0.1497
663155,"Park_Lane_Hotel",51.5049,-0.147222
663208,"Horse_Hospital",51.5228,-0.1244
663262,"Western_Marble_Arch_Synagogue",51.5151,-0.1591
663336,"Albany_Street_Barracks",51.5325,-0.144722
663653,"Pullens_buildings",51.4894,-0.1005
663699,"Chester_Terrace",51.529,-0.1454
663876,"Big_Ben",51.5006,-0.124611
664716,"Spectrum_London",51.5194,-0.141111
664750,"Golden_Lane_Estate",51.5223,-0.0956
664776,"Cockpit-in-Court",51.5039,-0.126389
664857,"Essex_House_(London)",51.5133,-0.111944
664922,"St_Vedast_Foster_Lane",51.5149,-0.0961333
664962,"Berry_Street_Studio",51.5239,-0.100646
665139,"Grosvenor_Canal",51.4864,-0.149167
665572,"Salisbury_Court_Theatre",51.5133,-0.106222
665792,"London_Research_Institute",51.5153,-0.1168
665897,"Whitefriars_Theatre",51.5133,-0.1075
666968,"Hockley-in-the-Hole",51.5231,-0.108333
667769,"Double_Negative_(VFX)",51.5211,-0.141841
668122,"Hope_Theatre",51.5083,-0.0955556
668135,"Bell_Pottinger_Private",51.518,-0.112128
668537,"Great_Fire_of_London",51.5157,-0.0921
668789,"Les_Cousins_(music_club)",51.5141,-0.1311
668884,"Goodenough_College",51.5244,-0.118056
669576,"India_Office_Records",51.5297,-0.1269
669650,"Lonsdale_Square",51.54,-0.108333
669917,"St_Giles_in_the_Fields",51.5153,-0.128633
670056,"1928_Thames_flood",51.484,-0.162
670253,"Annabel's",51.5094,-0.1465
670345,"Paternoster_Row",51.5147,-0.0980556
670796,"Exmouth_Market",51.5259,-0.10892
670834,"Great_Conduit",51.5137,-0.0916
671293,"Parliamentary_Archives",51.4983,-0.1254
673266,"The_Berkeley",51.502,-0.1561
673530,"Drama_Centre_London",51.5228,-0.109167
673551,"A201_road",51.5056,-0.104444
673644,"Welbeck_Street",51.5175,-0.14938
673662,"Serjeant's_Inn",51.5137,-0.109
673700,"Westminster_Kingsway_College",51.5267,-0.1192
674530,"London_Welbeck_Hospital",51.5182,-0.1496
675103,"Cadogan_Hall",51.4936,-0.1576
675701,"St_Mary_Somerset",51.5114,-0.0968889
676034,"London_Fever_Hospital",51.5368,-0.1064
676090,"Ecole_de_Mime_Corporel_Dramatique",51.5663,-0.1225
676102,"Anchor_Bankside",51.5073,-0.0931
676209,"Durham_House_(London)",51.5089,-0.123333
179509,"St_Bartholomew_School_of_Nursing_&_Midwifery",51.5175,-0.0983333
179729,"Nambucca_(venue)",51.5608,-0.123611
180147,"Arlington_House_(London)",51.54,-0.1446
180470,"Tramp_(nightclub)",51.5082,-0.1377
180607,"Harrods_bombing",51.4997,-0.1625
181412,"St_Nicholas_Cole_Abbey",51.5119,-0.0966667
181694,"Coldbath_Fields_Prison",51.5253,-0.112778
181765,"St_Michael_Queenhithe",51.5111,-0.095
181849,"Nordic_churches_in_London",51.5339,-0.146667
182091,"St_Lawrence_Jewry",51.5152,-0.0925
182146,"All_Hallows_Bread_Street",51.5131,-0.0951
182732,"All-Hallows-the-Great",51.51,-0.0902
182870,"St_Stephen_Coleman_Street",51.5155,-0.0904
183023,"St_Olave_Old_Jewry",51.5145,-0.0913056
183043,"Charing_Cross_roof_collapse",51.5072,-0.123611
183615,"St_Michael_Paternoster_Royal",51.5112,-0.0921556
184131,"Charterhouse_Square",51.5209,-0.0987083
184132,"Charterhouse_Street",51.5191,-0.103617
184563,"The_Bag_O'Nails",51.5124,-0.138889
184564,"Scotch_of_St_James",51.5078,-0.1371
184575,"King's_Bench_Prison",51.4998,-0.0979
185778,"City_Law_School",51.5272,-0.105556
185784,"Gatehouse_Prison",51.4992,-0.129
186529,"Hayward_Gallery",51.5061,-0.115556
186731,"Grey_Coat_Hospital",51.496,-0.1343
187600,"Boodle's",51.5069,-0.139444
187743,"Camden_Passage",51.5353,-0.103333
187967,"Cardboard_City_(London)",51.505,-0.113611
188638,"Marshall_Street_Baths",51.5136,-0.138056
189048,"Old_St_Paul's_Cathedral",51.5136,-0.0983333
189695,"New_Prison",51.5247,-0.1061
189699,"Clerkenwell_Bridewell",51.5248,-0.1077
189706,"Tothill_Fields_Bridewell",51.4961,-0.139722
189886,"Wood_Street_Counter",51.5153,-0.0941667
189889,"Borough_Compter",51.5044,-0.0908
189893,"Giltspur_Street_Compter",51.5165,-0.1016
189894,"Giltspur_Street",51.5167,-0.101667
189998,"Monument_to_the_Women_of_World_War_II",51.5035,-0.1262
190080,"London_amora",51.5103,-0.133889
190243,"National_Firefighters_Memorial",51.5129,-0.09845
190785,"Poultry_Compter",51.5137,-0.0906
190799,"St_Giles's_Roundhouse",51.5161,-0.1225
191269,"Addaction",51.52,-0.1038
191309,"Trafalgar_Studios",51.5066,-0.1275
191514,"London_Film_School",51.5135,-0.1257
191701,"Royal_Gallery_of_Illustration",51.5089,-0.1339
192138,"Middlesex_Hospital",51.519,-0.1377
193313,"Wych_Street",51.5131,-0.116389
193319,"Clare_Market",51.5144,-0.1172
193474,"Animals_in_War_Memorial",51.5111,-0.157222
193954,"Henry_Poole_&_Co",51.5111,-0.140528
194049,"Mecklenburgh_Square",51.5244,-0.118611
194463,"Pall_Mall_Restaurant",51.5077,-0.13
195283,"Twinings_Museum",51.5133,-0.1129
196084,"Wyld's_Great_Globe",51.5105,-0.1301
196574,"Berry_Brothers_&_Rudd",51.5056,-0.13813
196712,"Yorkshire_Stingo",51.5205,-0.164945
197221,"Friary_Court",51.5044,-0.1374
198347,"Clink_Street",51.507,-0.0911
198465,"Fortune_Playhouse",51.5228,-0.0938889
198528,"Prince_Henry's_Room",51.5139,-0.110833
198806,"Diplomatic_Academy_of_London",51.5169,-0.1429
199891,"System_Simulation",51.5117,-0.120833
200038,"Dover_Street_Market",51.5086,-0.1423
200212,"Sans_Souci_Theatre",51.5111,-0.130278
200431,"102.2_Smooth_Radio",51.5171,-0.163374
200599,"Northampton_Square",51.5273,-0.1023
201154,"Ironmonger_Lane",51.5144,-0.09181
201665,"Hungerford_Market",51.5078,-0.1244
201799,"Shaolin_Temple_UK",51.5599,-0.1372
201828,"Inner_Temple_Library",51.5131,-0.1095
202010,"Perronet_House",51.4958,-0.1019
202140,"Portpool",51.5193,-0.1127
202624,"Westminster_Hospital",51.5,-0.1291
202747,"Sanderson_Hotel",51.5175,-0.1371
203952,"St_Marylebone_Parish_Church",51.5228,-0.151389
204404,"Marylebone_High_Street",51.5197,-0.151667
204825,"Don_Saltero's",51.4839,-0.1661
205173,"Puddle_Dock",51.511,-0.102
205374,"Gresham_Street",51.5154,-0.09321
205383,"St._Martin's_Le_Grand",51.5164,-0.0969444
205561,"One_Great_George_Street",51.5011,-0.129
205857,"Devonshire_Arms",51.541,-0.1424
206098,"Railway_Clearing_House",51.5315,-0.1357
206800,"St_Mary_Staining",51.5167,-0.095
206804,"St_Botolph's_Aldersgate",51.5167,-0.1
676888,"St_Bartholomew_School_of_Nursing_&_Midwifery",51.5175,-0.0983333
677108,"Nambucca_(venue)",51.5608,-0.123611
677526,"Arlington_House_(London)",51.54,-0.1446
677849,"Tramp_(nightclub)",51.5082,-0.1377
677986,"Harrods_bombing",51.4997,-0.1625
678791,"St_Nicholas_Cole_Abbey",51.5119,-0.0966667
679073,"Coldbath_Fields_Prison",51.5253,-0.112778
679144,"St_Michael_Queenhithe",51.5111,-0.095
679228,"Nordic_churches_in_London",51.5339,-0.146667
679470,"St_Lawrence_Jewry",51.5152,-0.0925
679525,"All_Hallows_Bread_Street",51.5131,-0.0951
680111,"All-Hallows-the-Great",51.51,-0.0902
680249,"St_Stephen_Coleman_Street",51.5155,-0.0904
680402,"St_Olave_Old_Jewry",51.5145,-0.0913056
680422,"Charing_Cross_roof_collapse",51.5072,-0.123611
680994,"St_Michael_Paternoster_Royal",51.5112,-0.0921556
681510,"Charterhouse_Square",51.5209,-0.0987083
681511,"Charterhouse_Street",51.5191,-0.103617
681942,"The_Bag_O'Nails",51.5124,-0.138889
681943,"Scotch_of_St_James",51.5078,-0.1371
681954,"King's_Bench_Prison",51.4998,-0.0979
683157,"City_Law_School",51.5272,-0.105556
683163,"Gatehouse_Prison",51.4992,-0.129
683908,"Hayward_Gallery",51.5061,-0.115556
684110,"Grey_Coat_Hospital",51.496,-0.1343
684979,"Boodle's",51.5069,-0.139444
685122,"Camden_Passage",51.5353,-0.103333
685346,"Cardboard_City_(London)",51.505,-0.113611
686017,"Marshall_Street_Baths",51.5136,-0.138056
686427,"Old_St_Paul's_Cathedral",51.5136,-0.0983333
687074,"New_Prison",51.5247,-0.1061
687078,"Clerkenwell_Bridewell",51.5248,-0.1077
687085,"Tothill_Fields_Bridewell",51.4961,-0.139722
687265,"Wood_Street_Counter",51.5153,-0.0941667
687268,"Borough_Compter",51.5044,-0.0908
687272,"Giltspur_Street_Compter",51.5165,-0.1016
687273,"Giltspur_Street",51.5167,-0.101667
687377,"Monument_to_the_Women_of_World_War_II",51.5035,-0.1262
687459,"London_amora",51.5103,-0.133889
687622,"National_Firefighters_Memorial",51.5129,-0.09845
688164,"Poultry_Compter",51.5137,-0.0906
688178,"St_Giles's_Roundhouse",51.5161,-0.1225
688648,"Addaction",51.52,-0.1038
688688,"Trafalgar_Studios",51.5066,-0.1275
688893,"London_Film_School",51.5135,-0.1257
689080,"Royal_Gallery_of_Illustration",51.5089,-0.1339
689517,"Middlesex_Hospital",51.519,-0.1377
690692,"Wych_Street",51.5131,-0.116389
690698,"Clare_Market",51.5144,-0.1172
690853,"Animals_in_War_Memorial",51.5111,-0.157222
691333,"Henry_Poole_&_Co",51.5111,-0.140528
691428,"Mecklenburgh_Square",51.5244,-0.118611
691842,"Pall_Mall_Restaurant",51.5077,-0.13
692662,"Twinings_Museum",51.5133,-0.1129
693463,"Wyld's_Great_Globe",51.5105,-0.1301
693953,"Berry_Brothers_&_Rudd",51.5056,-0.13813
694091,"Yorkshire_Stingo",51.5205,-0.164945
694600,"Friary_Court",51.5044,-0.1374
695726,"Clink_Street",51.507,-0.0911
695844,"Fortune_Playhouse",51.5228,-0.0938889
695907,"Prince_Henry's_Room",51.5139,-0.110833
696185,"Diplomatic_Academy_of_London",51.5169,-0.1429
697270,"System_Simulation",51.5117,-0.120833
697417,"Dover_Street_Market",51.5086,-0.1423
697591,"Sans_Souci_Theatre",51.5111,-0.130278
697810,"102.2_Smooth_Radio",51.5171,-0.163374
697978,"Northampton_Square",51.5273,-0.1023
698533,"Ironmonger_Lane",51.5144,-0.09181
699044,"Hungerford_Market",51.5078,-0.1244
699178,"Shaolin_Temple_UK",51.5599,-0.1372
699207,"Inner_Temple_Library",51.5131,-0.1095
699389,"Perronet_House",51.4958,-0.1019
699519,"Portpool",51.5193,-0.1127
700003,"Westminster_Hospital",51.5,-0.1291
700126,"Sanderson_Hotel",51.5175,-0.1371
701331,"St_Marylebone_Parish_Church",51.5228,-0.151389
701783,"Marylebone_High_Street",51.5197,-0.151667
702204,"Don_Saltero's",51.4839,-0.1661
702552,"Puddle_Dock",51.511,-0.102
702753,"Gresham_Street",51.5154,-0.09321
702762,"St._Martin's_Le_Grand",51.5164,-0.0969444
702940,"One_Great_George_Street",51.5011,-0.129
703236,"Devonshire_Arms",51.541,-0.1424
703477,"Railway_Clearing_House",51.5315,-0.1357
704179,"St_Mary_Staining",51.5167,-0.095
704183,"St_Botolph's_Aldersgate",51.5167,-0.1
207318,"Furnival's_Inn",51.5182,-0.1099
207477,"Clifford's_Inn",51.5142,-0.11046
207542,"Canada_House",51.5077,-0.1291
207545,"A1_road_in_London",51.5773,-0.1463
207619,"Marylebone_Gardens",51.5215,-0.15
207891,"St_Olave_Silver_Street",51.5173,-0.0953
207894,"Savoy_Chapel",51.5105,-0.119887
208646,"Grosvenor_School_of_Modern_Art",51.4896,-0.1418
209084,"St_Bride_Library",51.5135,-0.105
209439,"The_Gay_Hussar",51.5149,-0.1313
209613,"Trash_(nightclub)",51.5167,-0.1254
209870,"Robert_Prime",51.5242,-0.1395
211646,"Liberty_of_the_Rolls",51.515,-0.111111
211785,"Finsbury_Estate",51.5265,-0.1053
211805,"Faraday_Building",51.5122,-0.1002
212785,"Andover_Estate",51.5629,-0.11432
212994,"St_Matthew_Friday_Street",51.5136,-0.0955556
213163,"Nine_Elms_Locomotive_Works",51.483,-0.1279
213324,"Grecian_Coffee_House",51.5129,-0.1124
214423,"Hollow_Contemporary_Art",51.5368,-0.1032
215579,"Tiger_Tiger_(nightclub)",51.5101,-0.13215
215663,"Transport_for_London_Group_Archives",51.4994,-0.133611
215773,"Freightliners_City_Farm",51.5477,-0.1115
